Age,Gender,Weight (kg),Height (m),Fat_Percentage,BMI
51.0,Female,87.1,1.77,21.1,12.9
45.0,Male,76.3,1.67,11.6,14.42
33.0,Female,75.5,1.85,21.8,18.19
44.0,Female,49.3,1.55,21.5,21.77
56.0,Female,92.0,1.86,24.2,31.52
35.0,Male,44.0,1.59,29.0,27.49
46.0,Male,92.6,1.76,13.8,12.37
23.0,Male,83.0,1.74,21.0,15.13
21.0,Female,78.5,1.8,23.9,22.33
56.0,Female,56.2,1.69,24.4,21.59
58.0,Male,87.4,1.64,10.0,16.94
26.0,Male,92.2,1.59,24.5,23.0
18.0,Male,83.1,1.94,24.4,17.84
36.0,Female,47.1,1.72,21.8,17.46
53.0,Female,76.2,1.67,25.5,18.46
46.0,Female,48.4,1.82,19.2,12.32
24.0,Female,47.3,1.92,29.5,12.34
31.0,Female,71.4,1.68,23.8,21.59
24.0,Male,103.6,1.88,20.9,13.85
35.0,Female,81.0,1.78,10.0,19.74
55.0,Female,94.9,1.52,27.9,12.32
21.0,Female,80.0,1.67,29.8,17.15
29.0,Female,40.0,1.77,22.2,29.56
35.0,Male,69.5,1.68,23.6,16.62
37.0,Male,48.3,1.81,26.1,20.81
18.0,Male,44.8,1.67,21.6,12.32
54.0,Male,68.9,1.78,30.7,17.82
44.0,Female,63.6,1.77,17.8,17.92
27.0,Female,40.0,1.72,27.3,17.8
35.0,Female,66.7,1.72,18.7,22.98
44.0,Male,47.3,1.72,26.7,23.85
39.0,Female,70.3,1.74,20.4,17.03
49.0,Female,74.7,1.81,23.9,14.58
26.0,Male,57.8,1.61,18.2,12.32
18.0,Male,40.0,1.72,28.0,32.62
33.0,Male,79.8,1.53,14.7,16.6
47.0,Female,74.7,1.77,22.1,24.44
40.0,Female,83.6,1.84,23.0,20.2
38.0,Male,101.8,1.51,25.6,20.89
42.0,Female,86.7,1.7,27.2,17.49
18.0,Male,40.9,1.87,17.1,39.61
28.0,Male,87.3,1.51,32.0,14.46
26.0,Male,89.2,1.81,23.5,27.63
23.0,Male,75.9,1.81,30.0,12.32
30.0,Male,100.1,1.76,25.9,15.73
18.0,Female,80.8,1.85,12.1,14.81
58.0,Female,68.6,1.72,27.2,12.32
46.0,Female,45.7,1.96,29.8,22.82
19.0,Female,55.2,1.71,10.0,20.85
31.0,Female,91.7,1.74,19.8,12.32
47.0,Male,78.7,1.69,24.5,22.0
28.0,Female,40.0,1.57,30.2,15.05
22.0,Male,47.1,1.87,31.7,34.98
23.0,Male,85.1,1.79,23.7,19.2
48.0,Female,87.9,1.5,22.1,13.04
24.0,Female,74.2,1.58,23.6,30.92
22.0,Male,49.6,1.87,30.5,14.25
18.0,Male,63.9,1.86,24.0,24.05
54.0,Male,69.8,1.75,32.0,21.66
42.0,Female,40.5,1.64,13.4,12.32
18.0,Female,43.8,1.96,29.7,21.88
24.0,Female,45.7,1.63,19.6,12.32
43.0,Male,40.0,1.73,21.3,12.61
25.0,Male,40.8,1.69,24.4,22.31
59.0,Male,82.0,1.51,28.5,24.72
29.0,Female,60.9,1.92,18.0,43.3
27.0,Male,55.0,1.68,24.6,18.54
23.0,Female,59.0,1.62,17.6,17.71
34.0,Female,80.0,2.0,22.3,14.62
24.0,Male,44.3,1.65,27.8,15.86
24.0,Male,63.6,1.74,26.1,25.85
29.0,Female,50.2,1.89,27.6,15.27
58.0,Male,43.6,1.67,26.7,28.29
38.0,Male,60.5,1.72,20.9,25.58
34.0,Male,92.4,1.79,25.3,12.85
39.0,Female,76.7,1.86,23.1,17.75
18.0,Male,71.9,1.88,10.0,15.96
25.0,Female,59.2,1.84,25.1,13.81
27.0,Male,57.4,1.89,22.4,16.0
33.0,Male,69.5,1.75,32.4,21.58
23.0,Male,47.4,1.96,18.7,21.34
33.0,Male,76.5,1.75,12.5,32.82
18.0,Female,53.5,1.68,28.1,23.57
25.0,Female,83.1,1.72,23.8,12.32
47.0,Female,70.4,1.93,23.5,12.32
39.0,Female,50.3,1.94,10.0,14.72
28.0,Female,65.3,1.68,32.4,25.26
20.0,Male,66.2,1.85,24.9,12.32
19.0,Female,51.4,1.84,20.9,16.95
58.0,Female,78.3,1.52,30.5,25.33
31.0,Female,79.4,1.56,21.3,26.3
25.0,Male,72.5,1.78,27.4,12.32
21.0,Male,92.1,1.77,25.3,17.16
55.0,Female,72.6,1.55,24.1,19.76
40.0,Male,76.7,1.68,27.3,23.76
39.0,Male,91.0,1.73,23.3,22.08
26.0,Female,78.3,1.58,15.0,28.61
26.0,Female,54.2,1.64,16.7,19.39
42.0,Male,108.5,1.85,29.0,15.62
18.0,Male,83.2,1.62,10.0,18.69
19.0,Female,64.8,1.6,22.3,21.61
25.0,Female,45.5,1.58,17.4,15.04
42.0,Female,59.0,1.89,27.7,17.68
43.0,Female,89.2,1.73,14.5,25.4
47.0,Female,108.3,1.67,27.6,13.44
30.0,Male,87.9,1.62,20.9,34.99
48.0,Female,45.9,1.94,29.1,12.32
18.0,Male,107.0,1.75,27.0,27.94
39.0,Male,40.7,1.84,25.3,22.28
50.0,Female,88.5,2.0,11.9,17.26
27.0,Female,62.5,1.67,23.2,26.22
43.0,Female,79.0,1.73,25.2,19.64
27.0,Female,40.0,1.85,24.0,22.49
19.0,Male,51.8,1.6,25.3,16.69
38.0,Female,89.3,1.58,24.0,19.02
33.0,Male,40.0,1.75,18.7,17.77
50.0,Female,102.6,1.62,10.0,18.48
18.0,Male,69.2,1.62,25.0,33.3
19.0,Male,75.3,1.67,27.4,23.17
45.0,Male,45.9,1.51,29.8,12.32
59.0,Male,66.9,1.57,27.5,20.4
32.0,Male,68.7,1.77,28.5,17.39
37.0,Male,44.2,1.5,24.0,20.62
18.0,Female,46.0,1.79,23.6,18.0
18.0,Male,74.8,1.76,21.8,23.47
54.0,Male,46.3,1.62,32.2,19.44
24.0,Male,87.1,1.9,27.6,36.55
43.0,Female,40.0,1.89,21.4,12.32
18.0,Female,49.3,1.71,29.4,14.06
18.0,Female,67.9,1.81,33.8,12.32
33.0,Male,49.7,1.82,32.2,21.87
49.0,Male,88.4,1.75,23.5,12.42
19.0,Male,129.9,1.82,20.2,17.37
35.0,Male,40.3,1.79,14.5,13.37
34.0,Male,72.1,1.78,12.1,12.32
50.0,Female,103.8,1.54,27.3,12.32
36.0,Female,85.1,1.73,28.9,13.22
18.0,Male,81.0,1.64,21.7,13.42
47.0,Female,74.1,1.87,14.8,21.54
45.0,Female,47.9,1.71,23.5,20.37
25.0,Male,113.3,1.75,22.1,21.36
23.0,Female,78.2,1.9,16.2,29.89
25.0,Male,40.0,1.68,27.9,14.27
59.0,Male,40.0,1.78,19.7,19.22
23.0,Female,69.2,1.73,23.3,21.96
48.0,Female,91.3,1.58,28.9,19.62
46.0,Male,68.2,1.88,17.2,32.75
18.0,Female,45.1,1.86,25.5,18.99
20.0,Male,70.5,1.65,15.5,12.32
18.0,Female,54.2,1.68,14.1,15.66
18.0,Female,83.6,1.86,22.7,24.77
37.0,Female,58.0,1.6,21.0,22.2
52.0,Female,40.0,1.91,23.4,23.62
30.0,Female,40.0,1.62,25.2,14.53
23.0,Female,83.5,1.5,25.8,12.32
22.0,Female,81.9,1.8,22.4,28.26
40.0,Male,45.2,1.74,26.0,18.36
49.0,Male,60.2,1.62,23.4,16.85
28.0,Male,69.3,1.61,17.6,32.49
33.0,Female,40.0,1.79,27.2,15.69
48.0,Male,87.3,2.0,10.7,18.2
49.0,Male,40.0,1.77,24.7,25.41
26.0,Female,55.4,2.0,26.8,19.35
18.0,Male,50.9,1.73,23.5,17.61
55.0,Female,59.9,1.53,26.9,31.33
44.0,Male,66.8,1.97,18.5,23.14
50.0,Male,97.0,1.65,27.1,27.51
37.0,Male,75.8,1.63,26.5,14.0
21.0,Female,51.6,1.5,25.2,24.7
27.0,Female,55.4,1.88,16.3,14.33
23.0,Male,72.9,1.51,22.3,40.08
30.0,Female,80.2,1.91,16.5,28.49
45.0,Male,121.2,1.67,16.7,30.69
36.0,Female,100.2,1.93,24.6,16.49
45.0,Male,84.1,1.71,22.4,38.83
51.0,Male,52.0,1.92,25.7,14.05
25.0,Male,70.7,1.7,23.5,18.29
52.0,Female,50.8,1.8,24.9,16.16
42.0,Female,77.0,1.63,29.2,15.93
31.0,Female,50.1,1.69,27.4,22.3
18.0,Male,89.2,1.88,29.7,13.63
18.0,Female,70.8,1.96,25.2,12.32
50.0,Male,59.1,1.74,30.1,24.07
46.0,Female,67.5,1.76,20.0,17.39
27.0,Female,41.4,1.69,23.2,16.26
24.0,Female,80.0,1.59,15.3,14.62
24.0,Male,95.5,1.57,32.5,26.3
18.0,Male,66.9,1.76,24.2,16.52
18.0,Male,82.8,1.5,30.5,19.41
26.0,Male,79.7,1.64,21.8,26.9
33.0,Female,71.8,1.51,26.6,12.97
35.0,Male,73.4,1.57,32.4,25.05
54.0,Female,45.8,1.62,15.2,17.99
44.0,Female,106.8,1.65,17.1,25.4
19.0,Male,59.8,1.7,29.6,22.56
44.0,Male,52.5,1.65,29.4,16.41
58.0,Male,56.5,1.76,24.1,28.26
18.0,Male,49.9,1.74,23.0,17.53
18.0,Female,76.1,1.64,34.8,33.24
18.0,Female,40.0,1.74,24.8,24.44
18.0,Male,91.1,1.7,33.7,18.24
28.0,Female,67.1,1.9,20.8,12.32
18.0,Female,53.9,1.69,13.6,15.23
34.0,Female,79.3,1.65,12.0,24.84
18.0,Female,40.0,1.88,22.6,14.1
35.0,Male,75.7,1.74,24.0,12.47
29.0,Male,82.5,1.79,10.0,34.85
19.0,Male,40.0,1.84,30.2,16.34
20.0,Female,73.0,1.59,30.1,15.01
23.0,Female,56.5,1.97,28.6,13.2
33.0,Male,78.7,1.61,24.5,19.47
27.0,Male,75.4,1.58,16.9,15.63
48.0,Male,59.6,1.78,23.2,12.32
29.0,Female,57.2,1.84,16.8,29.68
39.0,Female,74.3,1.63,25.9,20.29
46.0,Male,64.4,1.82,26.2,28.07
54.0,Male,63.8,1.92,20.7,26.75
21.0,Female,45.1,1.87,25.8,19.64
27.0,Male,63.7,1.86,24.5,18.88
20.0,Male,57.1,1.66,24.6,17.57
43.0,Male,68.8,1.79,23.4,14.27
55.0,Female,98.6,1.6,22.1,14.29
25.0,Female,102.8,2.0,27.1,14.05
36.0,Male,45.8,1.59,32.9,30.03
53.0,Female,47.5,1.66,22.5,32.14
52.0,Male,88.0,1.87,32.2,27.54
43.0,Male,76.3,1.66,25.7,28.19
31.0,Female,85.9,1.7,28.0,12.78
28.0,Male,93.7,1.77,14.8,23.62
26.0,Male,83.6,1.79,25.4,27.91
38.0,Male,101.4,2.0,20.7,38.99
40.0,Male,79.9,1.51,26.2,14.09
45.0,Female,70.2,1.82,10.0,13.6
40.0,Female,44.2,1.7,23.7,24.1
49.0,Male,90.6,1.78,28.2,15.66
40.0,Female,56.8,1.54,27.6,12.32
51.0,Female,48.7,1.5,27.3,12.32
41.0,Female,72.3,1.66,25.6,23.85
43.0,Female,68.0,1.78,22.8,17.25
44.0,Male,46.7,1.81,10.0,23.21
30.0,Male,59.4,1.87,25.5,23.2
18.0,Female,75.9,1.7,30.1,24.94
47.0,Female,45.1,1.73,29.7,14.58
25.0,Female,64.6,1.51,26.9,17.74
18.0,Female,68.7,1.6,23.1,33.26
45.0,Female,61.1,1.74,19.6,16.37
47.0,Female,70.1,1.71,25.1,19.95
28.0,Male,50.3,1.81,31.8,26.47
18.0,Female,66.8,1.62,30.2,22.63
28.0,Male,59.9,1.7,11.7,33.85
41.0,Male,52.8,1.68,29.6,12.32
51.0,Female,62.7,1.73,18.2,33.87
34.0,Male,76.4,1.84,17.0,21.69
52.0,Male,54.7,1.93,31.9,34.32
18.0,Female,49.0,1.72,24.4,17.26
30.0,Male,46.3,1.59,23.8,17.74
35.0,Female,68.2,1.7,23.5,31.92
36.0,Female,85.1,1.67,19.7,20.8
56.0,Female,63.7,1.74,28.6,14.53
34.0,Male,40.0,1.68,28.2,17.03
56.0,Male,64.7,1.78,11.5,13.72
28.0,Male,56.5,1.73,14.5,13.82
18.0,Male,56.9,1.74,22.0,19.82
18.0,Male,115.8,1.68,24.2,20.56
45.0,Male,46.0,1.76,24.0,28.92
47.0,Female,46.9,1.91,23.8,14.88
49.0,Male,110.8,1.62,11.5,21.26
19.0,Male,97.4,1.75,27.1,28.45
42.0,Male,117.7,1.71,23.7,26.89
28.0,Male,51.1,1.66,31.1,19.67
18.0,Male,79.0,1.64,16.9,30.73
44.0,Female,65.0,1.57,27.9,32.75
24.0,Male,86.3,1.71,33.3,18.7
39.0,Male,43.3,1.68,13.2,17.06
18.0,Male,50.6,2.0,19.8,20.88
52.0,Male,40.0,1.71,18.6,17.27
56.0,Female,59.1,2.0,14.1,16.29
59.0,Female,72.8,1.65,15.4,14.86
29.0,Female,65.0,1.77,25.2,23.25
46.0,Female,61.2,1.79,22.6,17.28
27.0,Female,63.3,1.9,20.0,22.45
40.0,Female,95.3,1.86,10.0,22.23
35.0,Male,124.8,1.75,10.0,28.03
18.0,Male,75.4,1.97,29.7,15.43
46.0,Male,49.8,1.91,29.4,12.84
18.0,Male,61.0,1.67,27.4,17.17
47.0,Male,100.2,1.67,24.5,26.79
33.0,Female,73.0,1.69,10.0,23.54
30.0,Male,88.2,1.72,27.2,15.42
34.0,Female,61.7,1.81,31.4,20.6
30.0,Male,45.4,1.73,23.1,17.33
30.0,Male,40.0,1.87,26.6,12.87
22.0,Male,129.9,1.62,27.2,12.32
53.0,Female,71.9,2.0,29.0,12.32
44.0,Female,115.6,1.5,25.1,18.41
26.0,Female,64.7,1.61,25.1,24.23
52.0,Male,58.2,1.71,28.7,21.89
49.0,Male,53.8,1.81,25.3,19.34
26.0,Female,63.6,1.77,18.9,22.45
23.0,Male,62.3,1.68,21.1,12.98
26.0,Male,55.9,1.61,21.1,21.42
41.0,Female,65.7,1.57,26.5,12.32
59.0,Female,65.5,1.78,22.8,28.6
28.0,Female,40.0,1.81,21.3,37.33
48.0,Male,40.0,1.67,17.8,12.32
54.0,Female,76.8,1.79,20.7,20.66
26.0,Female,92.4,1.59,24.9,22.09
28.0,Male,88.5,1.64,31.7,26.98
52.0,Female,54.3,1.73,20.5,22.75
23.0,Male,71.2,1.56,21.8,13.25
26.0,Female,64.1,1.68,28.1,39.84
18.0,Female,45.3,1.75,28.4,26.5
21.0,Female,76.0,1.72,28.8,12.32
41.0,Female,40.0,1.69,26.0,19.94
30.0,Male,129.9,1.78,20.0,30.83
27.0,Female,62.9,1.73,27.9,28.52
28.0,Male,69.3,1.99,14.4,18.72
38.0,Male,60.6,1.81,24.8,13.74
59.0,Female,40.0,1.65,23.4,22.78
33.0,Female,56.6,2.0,24.1,37.62
27.0,Female,75.2,1.96,14.9,21.52
25.0,Male,42.2,1.82,17.9,29.27
29.0,Female,57.0,1.7,17.7,12.32
32.0,Female,40.0,1.89,23.9,18.0
49.0,Male,128.5,1.96,26.1,22.89
28.0,Female,45.0,1.8,23.2,12.32
18.0,Female,78.5,1.81,29.9,15.7
50.0,Female,49.4,1.91,17.6,17.89
27.0,Female,50.3,1.66,27.6,39.72
40.0,Female,61.0,1.88,24.9,12.32
59.0,Male,79.3,1.79,25.2,16.0
57.0,Female,40.0,1.62,25.2,21.11
18.0,Male,50.0,1.69,21.6,28.53
18.0,Male,48.6,1.95,23.1,12.32
26.0,Male,91.3,1.63,22.6,19.46
50.0,Female,102.2,1.65,17.3,17.77
48.0,Female,40.0,1.75,12.8,12.32
41.0,Female,69.6,1.63,27.9,32.29
23.0,Female,56.8,1.75,25.3,12.32
50.0,Female,99.4,1.7,30.5,16.45
18.0,Male,51.4,1.83,23.7,16.63
22.0,Male,96.9,1.8,21.7,24.29
26.0,Female,64.3,1.7,33.9,39.07
42.0,Female,40.0,1.72,24.0,19.15
37.0,Male,40.0,1.92,10.0,15.24
30.0,Female,85.4,1.71,21.6,20.15
33.0,Female,72.9,1.58,25.9,18.97
25.0,Female,48.8,1.84,25.0,16.6
38.0,Male,53.6,1.7,30.4,12.32
47.0,Male,77.9,1.76,34.0,15.38
35.0,Male,68.5,1.73,19.3,12.32
32.0,Female,113.1,1.73,26.2,12.32
27.0,Female,53.7,1.75,13.3,16.24
25.0,Male,61.3,1.77,35.0,17.69
38.0,Male,41.1,1.67,25.6,14.26
36.0,Male,78.2,1.63,23.1,21.82
35.0,Male,94.6,1.69,33.1,22.21
28.0,Female,68.8,1.73,31.4,12.38
27.0,Female,43.4,1.71,10.0,25.15
40.0,Female,40.0,1.74,22.7,12.32
24.0,Male,70.3,1.87,23.9,14.32
18.0,Male,64.7,1.67,26.0,19.63
59.0,Male,61.0,1.62,14.6,21.37
37.0,Female,44.2,1.61,28.8,14.92
18.0,Male,77.8,1.76,24.6,16.37
53.0,Male,53.5,1.71,25.1,33.56
44.0,Male,63.7,1.62,23.0,12.32
28.0,Female,64.1,1.82,16.3,13.85
30.0,Female,40.0,1.93,17.2,12.32
25.0,Female,68.8,1.73,28.8,12.32
53.0,Female,68.9,1.6,10.2,27.19
25.0,Male,100.4,1.76,30.4,17.45
58.0,Female,105.7,1.65,32.0,13.66
18.0,Female,61.9,1.58,25.2,18.23
50.0,Female,60.4,1.72,27.9,20.81
18.0,Female,42.6,1.56,27.1,12.46
59.0,Female,97.4,1.57,18.1,27.67
21.0,Male,46.4,2.0,29.7,23.07
38.0,Male,87.9,1.75,24.2,12.32
40.0,Male,87.8,1.64,22.5,17.55
52.0,Female,62.4,1.91,27.3,15.2
20.0,Female,65.7,1.81,35.0,25.06
23.0,Female,51.4,2.0,31.7,15.31
34.0,Female,75.2,2.0,33.8,16.39
34.0,Male,77.7,1.81,33.0,12.32
23.0,Female,40.0,1.89,24.7,17.09
43.0,Female,80.5,1.68,21.7,25.52
18.0,Male,40.0,1.78,16.9,21.42
28.0,Female,109.4,1.58,21.9,21.16
57.0,Female,40.0,1.58,24.7,14.94
18.0,Male,40.0,1.8,32.5,12.32
44.0,Female,79.5,1.73,17.8,25.45
21.0,Female,68.5,1.61,19.9,18.59
44.0,Female,87.5,1.88,26.9,21.72
56.0,Male,54.5,1.76,32.1,27.02
33.0,Female,55.4,1.6,30.6,20.82
32.0,Male,85.7,1.53,24.0,14.19
34.0,Female,58.2,1.7,24.0,12.46
30.0,Male,72.5,1.91,28.2,26.6
20.0,Male,90.3,1.68,10.5,31.04
42.0,Female,95.2,1.76,25.3,16.06
26.0,Male,75.0,1.91,24.8,21.87
26.0,Male,61.5,1.51,31.4,21.29
28.0,Female,101.9,1.5,23.8,15.07
54.0,Female,41.4,1.6,10.0,20.92
18.0,Male,71.3,1.78,20.6,34.18
42.0,Male,46.2,1.72,24.6,19.47
24.0,Male,64.0,1.83,27.7,31.31
54.0,Male,47.2,1.75,23.9,20.0
53.0,Male,95.5,1.52,21.8,12.32
33.0,Female,40.0,1.79,23.7,13.81
52.0,Female,81.1,1.74,23.6,12.32
55.0,Female,129.9,1.89,15.2,20.1
28.0,Male,75.7,1.85,29.7,37.5
18.0,Female,69.0,1.66,25.7,18.23
19.0,Male,72.5,1.73,11.9,29.87
40.0,Female,68.2,1.5,24.1,12.45
49.0,Female,105.0,1.63,24.0,18.89
27.0,Female,61.1,1.59,16.7,12.32
50.0,Male,62.5,1.67,20.9,28.47
59.0,Male,62.4,1.71,32.0,19.22
26.0,Male,72.4,1.68,29.8,21.68
55.0,Female,93.1,1.82,17.3,20.51
48.0,Female,122.3,1.71,10.0,18.9
29.0,Female,70.8,1.85,14.2,15.46
52.0,Male,51.5,1.6,25.2,12.32
18.0,Female,57.1,1.61,31.7,19.32
36.0,Female,64.4,1.97,27.9,23.33
52.0,Male,63.0,1.72,21.5,34.06
29.0,Male,77.2,1.89,25.6,19.23
18.0,Female,40.0,1.66,27.6,22.99
30.0,Female,76.3,2.0,34.9,17.54
29.0,Female,71.2,1.8,10.0,31.75
55.0,Male,104.9,1.56,27.8,12.68
34.0,Female,102.1,1.53,26.5,38.34
31.0,Female,63.6,1.57,15.1,13.15
26.0,Male,68.6,1.7,25.4,18.29
33.0,Male,46.0,1.71,21.4,14.68
36.0,Male,79.7,1.75,23.9,25.28
33.0,Female,108.7,1.75,24.1,16.46
45.0,Female,61.4,1.76,21.4,21.75
21.0,Female,69.2,1.87,24.1,14.59
52.0,Male,67.4,1.72,17.0,15.39
29.0,Female,40.0,1.64,27.4,14.89
47.0,Female,46.0,1.58,28.5,15.45
34.0,Male,89.1,1.78,27.6,20.61
57.0,Male,70.4,1.72,29.9,22.21
24.0,Male,65.7,1.84,17.8,16.06
26.0,Male,82.2,1.69,10.0,18.01
54.0,Male,128.7,1.91,22.9,23.32
18.0,Female,110.3,1.76,33.0,16.38
54.0,Male,42.7,1.72,13.6,19.11
35.0,Female,98.0,1.59,14.2,18.32
37.0,Female,94.5,1.84,26.6,12.32
30.0,Female,57.6,1.66,30.9,30.42
31.0,Male,40.0,1.74,30.6,20.16
28.0,Male,40.3,1.69,24.9,20.42
53.0,Male,60.8,1.66,26.5,12.32
56.0,Male,72.0,1.77,30.0,23.34
44.0,Male,94.4,1.75,24.1,12.32
38.0,Male,71.0,1.84,24.7,21.97
34.0,Female,77.9,1.87,24.0,15.67
48.0,Male,52.6,1.63,25.1,14.53
48.0,Female,62.9,1.67,24.5,24.26
33.0,Male,59.6,1.6,22.7,21.54
46.0,Female,50.0,1.5,23.8,16.09
32.0,Female,104.3,1.83,22.1,16.99
36.0,Female,61.2,1.93,18.8,12.32
36.0,Female,82.5,1.66,11.2,21.01
57.0,Female,58.3,1.73,27.7,19.23
45.0,Male,61.6,1.95,25.1,30.72
44.0,Male,64.2,1.7,23.2,15.79
31.0,Male,53.0,1.83,23.6,22.89
50.0,Female,69.6,1.9,26.2,29.91
38.0,Female,81.1,1.92,26.1,17.99
49.0,Female,65.7,1.77,26.8,23.0
21.0,Male,81.8,1.83,29.2,22.27
28.0,Female,91.2,1.77,25.4,18.88
22.0,Male,88.9,1.6,28.9,32.24
43.0,Male,88.5,1.72,23.6,28.7
46.0,Male,85.9,1.7,13.8,21.8
18.0,Male,56.5,1.86,20.6,13.7
43.0,Female,65.2,1.97,23.2,17.03
18.0,Male,71.9,1.54,18.9,24.65
44.0,Male,66.8,1.72,31.5,22.21
55.0,Female,46.3,1.7,27.3,32.94
36.0,Male,93.2,1.63,25.8,24.94
57.0,Male,72.4,1.65,10.9,28.3
41.0,Male,70.7,1.81,30.3,23.32
52.0,Female,45.0,1.75,22.0,38.8
18.0,Female,74.8,1.83,22.9,15.29
31.0,Female,61.1,1.69,23.8,19.83
34.0,Female,44.3,1.76,25.8,16.48
20.0,Female,96.2,1.59,10.2,21.72
47.0,Male,69.7,1.83,30.2,20.78
33.0,Male,41.9,1.59,24.6,14.53
47.0,Female,52.9,1.67,22.9,30.5
58.0,Male,94.6,1.57,10.2,22.94
47.0,Male,70.5,1.67,30.0,46.78
27.0,Female,40.0,1.76,28.0,31.97
51.0,Male,51.6,1.83,27.6,24.12
18.0,Female,83.3,1.59,25.7,31.83
20.0,Male,67.7,1.84,13.7,19.76
43.0,Male,57.8,1.78,28.6,14.84
45.0,Male,59.0,1.87,18.2,31.55
29.0,Female,61.5,1.88,24.2,23.84
18.0,Female,40.0,1.75,14.6,17.62
37.0,Male,79.6,1.68,28.6,23.26
26.0,Female,68.6,1.75,29.4,20.02
49.0,Female,77.9,1.75,24.8,14.38
23.0,Female,40.9,1.75,24.8,12.32
18.0,Male,68.7,1.77,27.3,17.0
23.0,Male,114.9,1.61,28.0,22.67
47.0,Male,65.6,1.77,23.1,14.47
20.0,Female,90.9,1.69,18.1,16.23
40.0,Male,61.0,1.89,27.4,23.16
18.0,Male,66.8,1.66,23.2,12.56
56.0,Male,42.6,1.61,23.0,23.68
56.0,Female,88.8,1.7,24.1,12.32
34.0,Female,83.2,1.64,22.9,14.97
38.0,Female,99.1,1.5,17.8,24.56
43.0,Male,77.8,1.7,14.9,16.55
18.0,Male,47.8,1.85,30.8,12.32
24.0,Male,40.0,1.82,25.0,17.95
35.0,Female,91.0,1.55,27.0,16.0
21.0,Male,86.3,1.74,24.9,22.21
26.0,Male,64.6,1.82,28.1,19.63
40.0,Female,49.6,1.7,32.5,12.71
23.0,Female,59.6,1.81,22.6,12.32
46.0,Female,53.7,1.5,26.8,22.71
55.0,Female,58.9,1.56,22.1,30.52
31.0,Male,79.4,1.58,24.0,12.32
26.0,Male,83.1,1.52,10.0,20.05
31.0,Female,61.7,1.52,23.1,12.32
27.0,Male,66.6,1.7,26.6,13.51
45.0,Female,106.3,1.84,16.9,30.72
23.0,Female,73.2,1.58,25.0,24.85
48.0,Female,69.9,1.82,26.7,23.63
30.0,Female,62.3,1.53,20.5,34.48
48.0,Male,83.0,1.55,21.5,22.88
35.0,Male,75.4,1.64,20.5,30.23
30.0,Female,98.3,1.84,23.3,16.15
38.0,Female,46.5,1.65,24.1,12.32
44.0,Male,61.6,1.65,23.8,15.25
31.0,Female,64.0,1.85,27.0,14.26
18.0,Male,59.1,1.69,27.5,17.36
24.0,Female,45.1,1.6,31.2,22.88
18.0,Male,49.1,1.68,23.7,15.28
33.0,Male,85.0,1.73,16.6,13.34
21.0,Female,77.9,1.8,19.7,19.98
20.0,Male,40.0,1.52,25.1,25.64
59.0,Male,44.8,1.67,29.8,12.32
51.0,Female,66.4,1.77,33.1,14.27
50.0,Male,40.0,2.0,24.6,16.67
42.0,Male,96.2,1.63,16.3,25.15
45.0,Female,54.0,1.86,28.9,16.72
22.0,Male,71.1,1.68,10.0,16.09
47.0,Female,48.6,1.55,15.6,27.31
34.0,Female,100.1,1.97,25.5,22.68
51.0,Female,53.7,1.72,10.0,14.41
27.0,Male,83.5,1.67,25.8,18.45
18.0,Male,52.4,1.74,10.0,13.4
48.0,Male,89.5,1.61,10.0,12.32
25.0,Female,58.2,1.64,20.8,19.05
51.0,Male,126.0,1.74,27.3,22.63
58.0,Female,57.4,1.62,15.0,25.02
32.0,Female,52.3,1.59,20.3,22.56
55.0,Female,129.6,1.84,19.2,18.38
33.0,Female,72.3,1.8,26.5,12.32
28.0,Male,64.1,1.55,31.1,18.43
34.0,Male,66.7,1.55,19.4,12.32
35.0,Male,44.9,1.92,20.8,17.33
36.0,Female,90.0,1.69,20.6,13.72
27.0,Male,77.7,1.76,24.9,23.19
18.0,Male,100.0,1.73,23.3,12.32
52.0,Male,83.4,1.52,25.6,15.21
32.0,Female,46.5,1.83,10.0,14.63
37.0,Female,81.1,1.78,22.5,12.51
23.0,Female,55.4,1.8,27.1,18.71
23.0,Female,40.0,1.8,16.8,16.37
25.0,Female,76.2,1.87,26.2,17.02
52.0,Male,84.5,1.75,14.1,18.25
59.0,Male,40.0,2.0,27.0,43.74
42.0,Female,55.6,1.63,22.0,32.64
29.0,Male,73.6,1.82,25.2,30.41
29.0,Female,50.8,1.89,35.0,22.37
27.0,Male,72.5,1.88,34.6,27.76
41.0,Male,74.7,1.84,24.8,14.71
21.0,Female,94.4,1.69,20.7,14.52
52.0,Male,57.5,1.87,12.5,12.32
32.0,Male,51.1,1.86,34.8,21.49
30.0,Female,88.8,1.69,25.6,19.29
23.0,Female,52.6,1.78,31.1,21.08
18.0,Male,57.5,1.74,33.9,12.32
52.0,Female,45.1,1.65,21.5,29.89
45.0,Male,98.7,1.77,19.5,18.18
51.0,Male,63.0,1.78,29.1,15.95
34.0,Female,101.5,1.57,17.7,46.11
18.0,Female,89.8,1.66,28.4,16.69
42.0,Male,43.5,1.56,25.3,28.64
28.0,Female,121.1,1.75,21.0,26.5
18.0,Male,46.3,2.0,22.5,17.38
35.0,Male,40.0,1.71,20.2,27.14
56.0,Female,64.2,1.79,15.9,12.32
32.0,Female,90.5,1.63,31.3,12.99
42.0,Female,40.0,1.81,26.6,23.25
54.0,Male,72.6,1.56,26.1,31.41
